9,NAME SOMETHING ON A NEW CAR THAT GOES BAD QUICKLY,71,25,9,8,6,6,5,5,4,3,,,,TIRES,BRAKES,CLOCK,AIR+COND/AIR+CONDITION[ER/ING],BODY,CARBURETOR,MUFFLER,LIGHTS,WIPERS,,
9,NAME SOMETHING THAT CLICKS,86,21,19,12,11,11,3,3,3,3,,,,LOCK,WATCH,CAMERA,PEN,SWITCH,LATCH,FINGERS,GUN,SHOE/HEEL,,
9,"NAME A TYPE OF PRODUCT THAT'S MADE IN A ""DAINTIER"" STYLE FOR LADIES",67,17,8,8,8,8,6,4,4,4,,,,DEODORANT,PANTS/JEANS,[ELECTRIC+]RAZOR,SOAP,UMBRELLA,HANKY/HANDKERCHIEF,GLOVES,PERFUME/COLOGNE,SHOES,,
5,NAME SOMETHING YOU OCCASIONALLY SPLURGE ON,90,38,34,12,3,3,,,,,,,,DINNER/ENTERTAINMENT/FOOD/MEALS,CLOTHES,SWEETS/DESSERT,LOVED+ONES/RELATIVES,VACATION/TRAVEL/HOLIDAY,,,,,,
5,NAME SOMETHING YOU SEE IN THE SKY,80,36,20,9,8,7,,,,,,,,CLOUDS,STARS,SUN,MOON,SMOG,,,,,,
3,NAME A SPORT THAT HAS A HALL OF FAME,99,67,30,2,,,,,,,,,,BASEBALL,FOOTBALL,BASKETBALL,,,,,,,,
6,NAME A PLACE PEOPLE SPEND HOURS JUST DAYDREAMING,85,32,25,13,8,4,3,,,,,,,PARK,SCHOOL,HOME,BEACH,CAR,WORK,,,,,
2,NAME SOMETHING YOU HAVE SPARE KEYS FOR,100,52,48,,,,,,,,,,,CAR,HOUSE,,,,,,,,,
9,HOW MANY HOURS A DAY DOES A TOP EXECUTIVE WORK,94,26,17,16,13,8,4,4,3,3,,,,10,8,6,12,4,5,14,2,9,,
7,HOW OLD WERE YOU IN YOUR FIRST MEMORIES OF YOURSELF,95,25,24,19,11,8,5,3,,,,,,3,5,4,6,2,7,10,,,,
2,NAME SOMETHING COUPLES FIGHT ABOUT EVEN AFTER THE DIVORCE,97,60,37,,,,,,,,,,,KIDS/CHILDREN,ALIMONY/MONEY,,,,,,,,,
2,NAME SOMETHING ANIMALS DO WHEN THEY'RE ANGRY,93,49,44,,,,,,,,,,,BITE/FIGHT,BARK/GROWL/YELP/HISS,,,,,,,,,
8,AT WHAT HOUR ARE YOU THE MOST ENERGETIC,79,25,15,11,7,6,6,5,4,,,,,10,12,9,2,8,1,11,3,,,
10,HOW MANY MINUTES DOES IT TAKE YOU TO GET UP AFTER THE ALARM GOES OFF,95,24,19,16,7,7,7,6,3,3,3,,,10,5,15,1,20,30,2,3,60,0,
3,NAME SOMETHING USED-CAR SALESMEN LIE ABOUT,78,42,27,9,,,,,,,,,,MILEAGE,[CAR[']S+]CONDITION,[FORMER/PREVIOUS+]OWNERS,,,,,,,,
4,NAME A KIND OF PLACE YOU GET HUNGRY JUST BY SMELLING THE FOOD,99,47,45,4,3,,,,,,,,,BAKERY,RESTAURANT,FAIR,KITCHEN,,,,,,,
7,NAME SOMETHING THAT CAUSES ACHES AND PAINS,73,22,19,11,6,5,5,5,,,,,,EXERCISE/JOGGING,FLU/COLD,ARTHRITIS,ACCIDENT,[BAD+]WEATHER,TOOTH+ACHE,WORK,,,,
8,ON A SCALE OF 1 TO 10 HOW IMPORTANT ARE LOOKS IN A PARTNER,94,35,16,11,10,8,5,5,4,,,,,5,7,8,6,2,4,1,10,,,
7,HOW MUCH IN DOLLARS DOES IT COST TO HAVE A BABY,81,23,22,13,8,6,5,4,,,,,,1000,2000,1500,500,1200,3000,5000,,,,
7,NAME SOMETHING PEOPLE DO TO GET A BREAK ON THEIR TAXES,85,35,32,5,4,3,3,3,,,,,,CHEAT/LIE,DONATE[+MONEY]/GIVE[+TO+]CHARITY,HAVE+KIDS/CHILDREN/DEPENDENTs,[BUY+](PROPERTY/REAL+ESTATE),DEDUCTIONS/BUSINESS,EXEMPTIONS,GET+MARRIED,,,,
6,ON A SCALE OF 1 TO 10 HOW NICE ARE YOU,96,29,24,17,11,8,7,,,,,,,8,7,10,9,5,6,,,,,
6,NAME THE AGE AT WHICH A WOMAN SHOULD GET MARRIED,90,24,19,19,15,8,5,,,,,,,25,21,22,23,24,20,,,,,
7,NAME SOMETHING ABOUT WHICH MOST MEN ARE BOYS AT HEART,83,30,20,19,4,4,3,3,,,,,,SPORTS/FISHING,TOYS,CARS/RACES,(CHRIST/X+)MAS,PRESENTS/GIFTS,GAMES,HOBBIES,,,,
7,HOW MANY PEOPLE DO YOU TRULY DISLIKE,87,21,15,13,13,10,9,6,,,,,,3,5,0,2,1,10,4,,,,
3,WOULD YOU RATHER LIVE IN THE PAST PRESENT OR FUTURE,100,57,25,18,,,,,,,,,,PRESENT,PAST,FUTURE,,,,,,,,
3,"GIVE ME ANOTHER WORD FOR ""CRY""",97,45,30,22,,,,,,,,,,WEEP,SOB,BAWL,,,,,,,,
8,NAME A WOMAN'S HOBBY,81,21,19,10,8,7,6,6,4,,,,,SEWING,KNITTING,TENNIS,MEN,GOLF,BOWLING,NEEDLEPOINT/EMBROIDERY,BRIDGE,,,
11,NAME A SHORT-HAIRED BREED OF DOG,96,19,15,14,13,9,9,5,5,3,2,2,,DACHSHUND/DAKSHUND,BEAGLE,CHIHUAHUA,POODLE/* POODLE,TERRIER,BOXER,DOBERMAN[+PINSCHER],GER+SHEP/SHEPhERD,BASSET[+HOUND],BULLDOG,DALMATIAN
10,NAME SOMETHING YOU SEE IN NEWSPAPERS,97,21,19,16,15,10,5,4,3,2,2,,,ADS,HEADLINES,COMICS/CARTOON/FUNNIES,SPORTS,EDITORIALS,WEATHER,NEWS,FRONT+PAGE,OBITUARIES,TITLE/MASTHEAD,
12,NAME A STATE THAT YOU RARELY HEAR ABOUT,79,34,9,7,5,5,4,4,3,2,2,2,2,RHODE+ISL[AND]/RI,MAINE/ME,NORTH+DAKOTA/ND,IOWA/IA,NEW+HAMP[SHIRE]/NH,IDAHO/ID,NEW+MEXICO/NM,OREGON/OR,ARKANSAS/AR,CALIFORNIA/CA,DELAWARE/DE
3,NAME A COMMON COLOR FOR SWEATSHIRTS,95,51,31,13,,,,,,,,,,GR(A/E)Y,BLUE,WHITE,,,,,,,,
3,NAME ONE OF THE THREE BEARS,100,41,35,24,,,,,,,,,,MAMA/MOMMA,PAPA/POPPA,BABY,,,,,,,,
9,NAME A FOOD THAT SPOILS EASILY,96,33,27,9,8,5,5,3,3,3,,,,MILK,MEAT,FISH,FRUIT,CREAM,POTATO SALAD,BREAD,CHEESE,MAYONNAISE,,
4,NAME SOMETHING YOU CAN DO TO KEEP YOUR HEART IN GOOD SHAPE,92,42,39,7,4,,,,,,,,,RUN/JOG,EXERCISE,EAT+RIGHT/(WATCH/LOSE)+WEIGHT,DON[']T+SMOKE/STOP+SMOKING,,,,,,,
7,HOW MANY PUPPIES ARE IN A LITTER,99,34,27,12,10,8,5,3,,,,,,6,5,4,8,7,3,10,,,,
7,NAME SOMETHING THAT HAS HORNS,91,52,16,9,4,4,3,3,,,,,,BULL/COW,GOAT,CARS,ANTELOPE,DEER,DEVIL,ELK,,,,
9,HOW MANY TIMES A DAY DO YOU GET KISSED,99,23,22,15,13,11,5,4,3,3,,,,2,3,5,10,1,0,4,6,20,,
8,NAME SOMETHING FOUND IN HAWAII,88,32,19,13,6,5,5,5,3,,,,,PINEAPPLEs,L(EI/AY)S,FLOWERs/OR(K/CH)IDs,SURFERs,BEACH[ES],HULA+GIRLs,PALM+TREEs,GRASS+SKIRTs,,,
7,HOW MANY NIGHTS A WEEK DO YOU STAY HOME AND WATCH TV,98,30,21,17,9,9,9,3,,,,,,5,4,3,1,2,6,0,,,,
9,NAME A FISH IN THE OCEAN,88,38,18,6,6,5,5,4,3,3,,,,SHARK,TUNA,FLOUNDER,SALMON,BASS,SWORDFISH,WHALE,BARRACUDA,HALIBUT,,
7,NAME A NUTRITIOUS BREAKFAST FOOD,99,52,23,8,7,3,3,3,,,,,,EGGS,JUICE/* JUICE,MILK,CEREAL,BACON,FRUIT,TOAST,,,,
6,HOW MANY TIMES A YEAR DO YOU GIVE A PARTY,91,27,27,19,9,5,4,,,,,,,2,3,1,4,0,5,,,,,
4,NAME A KIND OF JACKET,60,25,18,9,8,,,,,,,,,STRAIGHT/STRAIT,SPORTS,WINDBREAKER,YELLOW,,,,,,,
7,NAME SOMETHING YOU WEAR WHEN YOU DRESS CASUALLY,89,51,12,8,5,5,4,4,,,,,,[BLUE+]JEANS/DUNGAREES,SNEAKERS/TENNIS+SHOES,SLACKS/PANTS,SWEATS,SWEATER,SHIRT,SHORTS,,,,
3,NAME A COLOR OF PARAKEETS,97,50,28,19,,,,,,,,,,GREEN,YELLOW,BLUE,,,,,,,,
4,NAME SOMETHING FOUND AT THE NORTH POLE,86,33,25,21,7,,,,,,,,,SNOW,ICE,SANTA[+CLAUS],POLAR+BEARs,,,,,,,
5,NAME A LANGUAGE YOU LEARN IN SCHOOL,100,48,26,19,4,3,,,,,,,,SPANISH,FRENCH,ENGLISH,LATIN,GERMAN,,,,,,
4,NAME THE BEST TV NIGHT OF THE WEEK,78,42,15,11,10,,,,,,,,,THU[RSDAY],SUN[DAY],FRI[DAY],SAT[URDAY],,,,,,,
4,"BESIDES ""BEST REGARDS"" NAME ANOTHER WAY TO CLOSE A LETTER",92,46,26,12,8,,,,,,,,,SINCERELY,SINC[ERELY]+YOURS,YOURS+TRULY,LOVE,,,,,,,
5,NAME SOMETHING THAT'S HARD TO WASH OFF YOUR HANDS,88,45,18,16,5,4,,,,,,,,GREASE/OIL,PAINT,INK,SAP/PITCH,GLUE/PASTE/ADHESIVE,,,,,,
7,NAME A FOOD WITH A TERRIBLE ODOR,88,31,15,12,12,7,6,5,,,,,,CHEESE,FISH,CABBAGE,ONION,GARLIC,SAUERKRAUT,LIVER,,,,
6,NAME A PERFUME,66,40,7,6,5,4,4,,,,,,,CHANEL,GEORGIO,OPIUM,ESTEE+LAUDER,OBSESSION,PASSION,,,,,
6,NAME A COLD STATE BESIDES ALASKA,85,29,18,16,10,7,5,,,,,,,MINNESOTA/MN,MONTANA/MT,MAINE/ME,N[ORTH]+DAKOTA/ND,MICHIGAN/MI,WASHINGTON/WA,,,,,
6,NAME THE FIRST PART OF YOUR BODY THAT YOU SOAP UP IN THE SHOWER,92,32,18,16,14,7,5,,,,,,,ARMS,FACE,CHEST,HAIR/HEAD,HANDS,ARMPITS/UNDERARMS,,,,,
5,NAME SOMETHING PEOPLE DRINK WITH DINNER,96,47,21,13,8,7,,,,,,,,WINE,MILK,WATER,[ICED+]TEA,COFFEE,,,,,,
5,NAME SOMETHING PEOPLE WEAR THAT'S WHITE,91,40,25,9,9,8,,,,,,,,UNDERWEAR,SHIRT/BLOUSE,SO(CKS/X),WEDDING+[GOWN/DRESS],UNIFORM,,,,,,
6,NAME A CANNED VEGETABLE,98,39,26,25,3,3,2,,,,,,,CORN,BEANs,PEAs,SPINACH,TOMATO[ES],CARROTs,,,,,
5,NAME SOMETHING SOLD AT BASEBALL GAMES,95,48,18,14,10,5,,,,,,,,HOT+DOGS/FRANKS,PEANUTS,BEER,POPCORN,SODA+POP/SODA/POP,,,,,,
5,BESIDES A CLASSROOM NAME A ROOM IN SCHOOLS,85,25,24,13,12,11,,,,,,,,GYM[NASIUM],CAFETERIA/LUNCH+ROOM,BATHROOM,LIBRARY,AUDITORIUM,,,,,,
6,NAME A FOOD THAT YOU FRY,98,34,21,16,13,7,7,,,,,,,CHICKEN,POTATOES,FISH,EGGS,HAMBURGER,BACON,,,,,
5,NAME A GENTLE ANIMAL,88,34,22,20,8,4,,,,,,,,CAT,RABBIT,LAMB,DOG,HORSE,,,,,,
3,NAME A VOICE IN A BARBERSHOP QUARTET,100,48,28,24,,,,,,,,,,TENOR,BASS,BARITONE,,,,,,,,
4,NAME SOMETHING YOU DRINK WHEN YOU DON'T FEEL WELL,90,27,23,22,18,,,,,,,,,TEA,MEDICINE,SODA+POP/SODA/COKE/PEPSI/POP,JUICE/* JUICE,,,,,,,
4,WHERE WOULD MOST WOMEN WANT TO SUBTRACT AN INCH,100,49,43,4,4,,,,,,,,,WAIST,HIPS,BEHIND/REAR/BUTT[OCKS],THIGHS,,,,,,,
6,NAME A FOOD THAT SHOULD BE BOUGHT FRESH,96,26,20,16,14,12,8,,,,,,,FISH/SEAFOOD,VEGETABLES,FRUIT,BREAD,MEAT,MILK,,,,,
5,NAME A COMMON COLOR FOR FLOWERS,97,48,31,10,4,4,,,,,,,,RED,YELLOW,PINK,WHITE,BLUE,,,,,,
4,NAME THE SPORT WITH THE HIGHEST-PAID ATHLETES,97,54,23,17,3,,,,,,,,,FOOTBALL,BASEBALL,BASKETBALL,GOLF,,,,,,,
5,NAME AN INSURANCE COMPANY,67,22,17,16,6,6,,,,,,,,PRUDENTIAL,STATE+FARM,ALLSTATE,MUT[UAL]+[OF+]OMAHA,FARMERS,,,,,,
6,NAME AN OCCUPATION YOU'D HATE YOUR NEIGHBOR TO HAVE,61,22,12,8,7,6,6,,,,,,,MUSICIAN,GARBAGEMAN,POLICEMAN,MORTICIAN/FUNERAL+DIRECTOR,MECHANIC,TAX+COLLECTOR/IRS,,,,,
5,NAME A COUNTRY WHERE AUTO-RACING IS A BIG SPORT,97,39,33,19,3,3,,,,,,,,USA/UNITED+STATES/AMERICA,FRANCE,ITALY,MONACO,ENGLAND/[GREAT+]BRITAIN/UK/UNITED+KINGDOM,,,,,,
5,NAME SOMETHING YOU BUY BECAUSE IT'S WARM AND SNUGGLY,83,37,13,13,12,8,,,,,,,,BLANKET/COMFORTER,PET/DOG/CAT/PUPPY/KITTEN,COAT/JACKET,ROBE,SWEATER,,,,,,
6,NAME A MEMBER OF THE WEDDING PARTY,95,52,19,13,5,3,3,,,,,,,BRIDE,GROOM,BEST+MAN,(MAID/MATRON)+[OF+]HONOR,BRIDESMAID,FLOWER+GIRL,,,,,
5,NAME A DEVICE YOU LOOK THROUGH,95,48,25,13,5,4,,,,,,,,TELESCOPE,BINOCULARS,MICROSCOPE,MAGNIFIER/MAGNIFYING+GLASS,EYEGLASSES,,,,,,
5,NAME A SPORT THAT DOES NOT HAVE CHEERLEADERS,85,34,21,15,8,7,,,,,,,,BASEBALL,HOCKEY,TENNIS,GOLF,SOCCER,,,,,,
4,NAME THE MONTH WHEN YOU SEE THE FIRST ROBIN,98,39,37,17,5,,,,,,,,,APR[IL],MAR[CH],MAY,FEB[RUARY],,,,,,,
4,NAME SOMETHING PEOPLE WEAR TWO OF AT THE SAME TIME,98,47,36,11,4,,,,,,,,,SHOES,SO(CKS/X)/STOCKINGS/HOSE,EARRINGS,GLOVES/MITTENS,,,,,,,
5,NAME SOMETHING YOU PUT WHIPPED CREAM ON,96,39,20,16,11,10,,,,,,,,PIE/* PIE,CAKE/* CAKE,ICECREAM/* ICE+CREAM/SUNDAE,PUDDING/* PUDDING/JELL-O,STRAWBERRY,,,,,,
4,NAME THE MONTH PEOPLE START WEARING SUMMER CLOTHES,99,55,24,18,2,,,,,,,,,MAY,JUNe,APR[IL],JULy,,,,,,,
5,NAME AN APPLIANCE YOU TRY TO FIX YOURSELF WHEN IT BREAKS DOWN,78,49,10,10,5,4,,,,,,,,TOASTER,VACUUM,WASHER/WASHING+MACHINE,BLENDER/MIXER,CAN+OPENER,,,,,,
7,NAME A COMMON FIRST NAME FOR A WOMAN,75,43,7,6,6,5,4,4,,,,,,MARY,ANN,LINDA,SUSAN,JANE,BETTY,DEBBIE,,,,
7,NAME SOMETHING YOU BUY IN A CELLOPHANE BAG,75,23,17,10,8,7,5,5,,,,,,CHIPS,BREAD,CANDY,COOKIES,PASTA/NOODLES/MACARONI/SPAGHETTI,CARROTS,POTATOES,,,,
5,NAME SOMETHING IN A LADY'S PURSE,73,42,10,8,7,6,,,,,,,,LIPSTICK,COMPACT,MONEY,WALLET,MIRROR,,,,,,
4,NAME SOMETHING YOU TASTE FOR A LONG TIME AFTER EATING IT,80,37,30,7,6,,,,,,,,,ONIONS,GARLIC,CUCUMBERS,CHILI,,,,,,,
5,NAME AN ANIMAL THAT PERFORMS,92,47,16,15,7,7,,,,,,,,DOG,ELEPHANT,SEAL,BEAR,MONKEY,,,,,,
6,NAME SOMETHING A GARDENER DOES,97,36,18,17,12,7,7,,,,,,,WEED,MOW+LAWN/CUT+GRASS,[PLANT+]FLOWERS,HOES/DIGS,TRIMS/PRUNES,WATERS,,,,,
5,NAME A COURSE IN A FULL-COURSE MEAL,100,28,24,20,16,12,,,,,,,,ENTREE,SALAD,DESSERT,SOUP,APPETIZER,,,,,,
5,NAME SOMETHING WE GET FROM THE SUN,95,35,33,12,9,6,,,,,,,,SUNTAN/SUNBURN,HEAT/WARMTH,LIGHT,ENERGY,VITAMINS,,,,,,
4,NAME A POPULAR COLOR FOR SOCKS,99,44,37,13,5,,,,,,,,,WHITE,BLACK,BLUE,BROWN,,,,,,,
4,NAME SOMETHING A DOG DOES TO TELL YOU HOW HE FEELS,90,37,25,19,9,,,,,,,,,WAGS+[HIS+/ITS+]TAIL,BARKS,WHINES,LICKS,,,,,,,
5,NAME SOMETHING YOU'D SEE IN AN AIRPLANE,75,41,13,8,7,6,,,,,,,,STEWARDESS/ATTENDANTS/CREW,SEATS,(NO+SMOKING/SEAT+BELT)+SIGN,PILOT,PASSENGERS,,,,,,
4,"NAME A STATE WITH ""NEW"" IN ITS NAME",100,46,25,18,11,,,,,,,,,NEW+YORK/NY,NEW+HAMP[SHIRE],NEW+MEXICO,NEW+JERSEY,,,,,,,
5,NAME THE ROOM IN YOUR HOUSE THAT IS MOST IN NEED OF REDECORATING,97,27,22,21,18,9,,,,,,,,KITCHEN,LIVING+ROOM,BEDROOM,BATHROOM,DEN/FAMILY+ROOM,,,,,,
4,NAME THE MONTH WHEN YOU RECEIVE YOUR TAX REFUND,95,27,24,24,20,,,,,,,,,APR[IL],MAR[CH],MAY,JUNe,,,,,,,
4,NAME SOMETHING CARS HAVE TWO OF,89,46,26,9,8,,,,,,,,,HEADLIGHTS,DOORS,[WINDSHIELD+]WIPERS,SEATS,,,,,,,
5,NAME AN AIRLINE,88,34,22,15,11,6,,,,,,,,UNITED,AMERICAN,TWA/TRANS+WORLD,DELTA,PAN+AN,,,,,,
5,NAME THE MOST COMMON FOOD AT A PICNIC,95,37,22,17,11,8,,,,,,,,[FRIED+]CHICKEN,POT[ATO]+SALAD,HOT+DOGS/FRANK[FURTER]S,SANDWICH,[HAM]BURGERS,,,,,,
4,NAME A FRUIT YOU EAT WITH BREAKFAST,95,37,36,11,11,,,,,,,,,BANANAS,GRAPEFRUIT,ORANGES,STRAWBERRY,,,,,,,
6,NAME SOMETHING FOUND IN A JUNGLE,95,25,24,19,12,8,7,,,,,,,LIONS,MONKEYS/APES,TIGERS,SNAKES,TREES,VINES,,,,,
5,NAME A FABRIC EVENING GOWNS ARE MADE OF,95,42,34,10,7,2,,,,,,,,SILK,SATIN,TAFFETA,CHIFFON,VELVET,,,,,,
4,NAME A PLACE WHERE PEOPLE EAT PEANUTS,94,47,25,16,6,,,,,,,,,[BASE]BALL+PARK/STADIUM,CIRCUS,ZOO,BAR,,,,,,,
3,NAME THE MOST USEFUL SCHOOL SUBJECT,95,42,33,20,,,,,,,,,,MATH/ARITHMETIC,ENGLISH,READING,,,,,,,,
3,NAME A FRUIT THAT SQUIRTS,93,41,30,22,,,,,,,,,,ORANGE,GRAPEFRUIT,LEMONS,,,,,,,,
6,NAME SOMETHING THAT GOES WELL WITH A FRANKFURTER,90,35,18,16,9,6,6,,,,,,,MUSTARD,BEANS,SAUERKRAUT,BUN,[FRENCH+]FRIES/CHIPS,(KETCH/CATS)UP,,,,,
4,NAME A CREAM PIE,93,34,21,20,18,,,,,,,,,BANANA,CHOCOLATE,COCONUT,BOSTON,,,,,,,
4,NAME THE MONTH WHEN YOU START LOOKING FORWARD TO SPRING,95,34,27,26,8,,,,,,,,,FEB[RUARY],JAN[UARY],MAR[CH],APR[IL],,,,,,,
5,NAME A KIND OF BREAD,84,37,29,10,4,4,,,,,,,,RYE,[WHOLE+]WHEAT,FRENCH,WHITE,SOURDOUGH,,,,,,
4,NAME A MONTH OF THE FOOTBALL SEASON,87,37,22,15,13,,,,,,,,,NOV[EMBER],OCT[OBER],DEC[EMBER],SEP[TEMBER],,,,,,,
3,NAME SOMETHING WATER-SKIERS WEAR,95,44,30,21,,,,,,,,,,SKIS,LIFE+(JACKET/PRESERVER),SWIMSUIT/BATHING+SUIT,,,,,,,,
5,WHAT ARTICLE OF CLOTHING DO WOMEN SAY THEY OWN THE MOST OF,93,45,27,11,5,5,,,,,,,,BLOUSES/SHIRTS,PANTS/JEANS/SLACKS,UNDERWEAR/LINGERIE,SHOES,DRESSES,,,,,,
6,NAME A LETTER MANY WORDS BEGIN WITH,90,44,26,6,6,5,3,,,,,,,S,T,M,A,B,R,,,,,
6,NAME SOMETHING PEOPLE DO WHEN THE SUN GOES DOWN,82,29,21,13,8,6,5,,,,,,,[TURN]+LIGHTS+ON/TURN+ON+LIGHTS,SLEEP,WATCH+(TV/TELEVISION),GO+(INDOORS/INSIDE),EAT+(DINNER/SUPPER),[GO+TO+]MOVIES,,,,,
4,NAME SOMETHING YOU DO TO YOUR FINGERNAILS,93,33,30,16,14,,,,,,,,,FILE,POLISH/PAINT,BITE,CUT/TRIM/CLIP,,,,,,,
3,NAME A BOOK THAT IS IN JUST ABOUT EVERY HOUSEHOLD,94,42,37,15,,,,,,,,,,BIBLE/* BIBLE,COOKBOOK,DICTIONARY,,,,,,,,
4,NAME A PART OF A CHICKEN,96,40,27,23,6,,,,,,,,,LEG,BREAST,WING,THIGH,,,,,,,
4,NAME A GREEN VEGETABLE,70,30,22,12,6,,,,,,,,,PEAS,[GREEN+/STRING+]BEANS,SPINACH,BROCCOLI,,,,,,,
4,NAME AN ANIMAL THAT CAN KILL A MAN,97,46,34,10,7,,,,,,,,,LION,BEAR,TIGER,SHARK,,,,,,,
5,NAME SOMETHING YOU CARVE,98,52,25,10,7,4,,,,,,,,TURKEY,WOOD,CHOCOLATE/SWEETS,ROAST/* ROAST/MEAT,PUMPKIN,,,,,,
5,NAME SOMETHING YOU DO WHILE DRIVING,92,36,35,8,7,6,,,,,,,,(PLAY+/LISTEN+TO+)RADIO,SING,TALK,EAT,SMOKE,,,,,,
5,NAME SOMETHING PEOPLE DO ON VACATION,75,22,18,15,13,7,,,,,,,,SWIM,SIGHTSEE,RELAX,SUNBATHE,TAKE+[PHOTOS/PICTURES],,,,,,
4,NAME SOMETHING YOU CLIMB,92,35,24,19,14,,,,,,,,,MOUNTAIN/HILL,TREE,STAIRS/STEPS,LADDER,,,,,,,
5,BESIDES APPLES NAME ANY FRUIT,82,37,19,13,8,5,,,,,,,,ORANGE,BANANA,PEACH,PEAR,PLUM,,,,,,
5,NAME A MONTH OF THE BASEBALL SEASON,91,28,19,19,18,7,,,,,,,,JUNe,MAY,JULy,APR[IL],OCT[OBER],,,,,,
4,BESIDES A BIRTHDAY CARD NAME A KIND OF GREETING CARD,83,41,23,14,5,,,,,,,,,(CHRIST/X+)MAS,ANNIVERSARY,GET+WELL,SYMPATHY/CONDOLENCE,,,,,,,
5,NAME AN INDIAN TRIBE,88,27,25,15,13,8,,,,,,,,SIOUX/SUE,NAVAJO,CHEROKEE,APACHE,BLACKFOOT,,,,,,
3,NAME SOMETHING THAT CLIMBS A TREE,94,36,32,26,,,,,,,,,,CAT,MONKEY,SQUIRREL,,,,,,,,
6,NAME AN UGLY BIRD,76,32,24,7,5,4,4,,,,,,,VULTURE,OSTRICH,PELICAN,CROW,EMU,[SEA+]GULL,,,,,
2,NAME A SPORT IN WHICH GLOVES ARE WORN,82,47,35,,,,,,,,,,,BOXING,BASEBALL/SOFTBALL,,,,,,,,,
3,NAME A DESSERT ON ALMOST EVERY RESTAURANT MENU,98,46,40,12,,,,,,,,,,PIE,ICE+CREAM,CAKE,,,,,,,,
4,NAME ANY KIND OF CHAIR,88,46,30,8,4,,,,,,,,,ROCKER/ROCKING+CHAIR,EASY[+CHAIR],LOUNGE,HIGH[+CHAIR],,,,,,,
3,NAME A FOOD YOU EAT BY THE HANDFUL,96,45,44,7,,,,,,,,,,POPCORN,NUTS,[POTATO+]CHIPS,,,,,,,,
6,NAME AN EXPENSIVE HOBBY,60,13,11,12,10,7,7,,,,,,,SAILING/BOATING,FLYING,SKIING,COINS,GOLF,[CLASSIC+]CARS,,,,,
12,NAME A FOOD THAT KEEPS A LONG TIME,69,18,10,7,5,5,4,4,4,3,3,3,3,CHEESE,EGGS,PICKLES,PEANUT+BTR/PEANUT+BUTTER,SUGAR,BUTTER,CARROTS,RICE,BEANS,CEREAL,FLOUR
9,ON A SCALE OF 1 TO 10 HOW MUCH DID YOU LIKE SCHOOL,97,18,18,17,16,10,7,4,4,3,,,,5,8,10,7,9,6,1,3,2,,
3,NAME THE SUNNIEST MONTH,98,56,33,9,,,,,,,,,,JULy,AUG[UST],JUNe,,,,,,,,
9,NAME SOMETHING A FORGETFUL PERSON MIGHT GO TO WORK WITHOUT,94,32,32,11,5,4,3,3,2,2,,,,BRIEFCASE/ATTACHE[+CASE],LUNCH,WALLET/BILLFOLD,KEYS,PURSE/POCKETBOOK/HANDBAG,GLASSES,WATCH,HANKY/HANDKERCHIEF,MONEY,,
2,NAME A PART OF THE BODY YOU BRUSH,98,61,37,,,,,,,,,,,HAIR/HEAD,TEETH,,,,,,,,,
3,NAME A FAMOUS CANAL,100,58,21,21,,,,,,,,,,PANAMA,ERIE,SUEZ,,,,,,,,
12,NAME A SPORTS CAR,91,21,18,15,8,7,6,5,3,2,2,2,2,PORSCHE,[COR]VET[TE],JAGUAR,TRIUMPH,MG,FERRARI,FIAT,DATSUN/NISSAN,CAMARO,FIREBIRD,MASERATI
3,NAME SOMETHING THAT'S GOOD FOR YOUR LAWN,97,53,42,2,,,,,,,,,,FERTILIZER/MANURE,WATER/RAIN,MULCH,,,,,,,,
11,NAME SOMETHING YOU BUY BY THE SET,90,35,10,10,8,8,7,3,3,2,2,2,,DISHES/CHINA,[GOLF+]CLUBS,SILVERWARE/FLATWARE,SALT+PEPPER[+SHAKERS],TV[+SET]/TELEVISION,GLASSES/(SUN/EYE)GLASSES,EARrINGS,SHOES,PENS/PENCILS,TIRES,WED[DING]+(RINGS/BANDS)
11,NAME SOMETHING YOU FIND AT THE BOTTOM OF A DESK DRAWER,91,36,16,9,8,7,3,3,3,2,2,2,,PAPER+CLIPS,PENCILS/PEN,PAPER,MONEY/COINS,RUBBER+BANDS,DIRT,LETTERS,[UNPAID+]BILLS,LINT,PICTURES/PHOTOS,RULER
4,NAME A COMMON COLOR FOR BATH TOWELS,92,46,27,12,7,,,,,,,,,BLUE,WHITE,BROWN,YELLOW,,,,,,,
3,WHO WAS THE FIRST PERSON YOU TOLD WHEN YOU BECAME ENGAGED,93,57,28,8,,,,,,,,,,PARENTS/MOTHER/FATHER,[BEST+]FRIEND,SISTER,,,,,,,,
6,NAME A TROPICAL FRUIT,95,48,15,13,8,6,5,,,,,,,PINEAPPLE,KIWI,PAPAYA,BANANA,MANGO,COCONUT,,,,,
5,NAME SOMETHING FOUND IN A HOSPITAL,74,28,14,13,11,8,,,,,,,,BEDS,NURSES,DOCTORS/PHYSICIANS,BEDPANS,NEEDLES,,,,,,
5,NAME A WORD IN WEATHER REPORTS,74,22,21,11,11,9,,,,,,,,SUNNY,RAIN,FAIR,CLOUDY,TEMPERATURE,,,,,,
5,NAME A CUT OF STEAK YOU ORDER IN A RESTAURANT,98,23,21,20,19,15,,,,,,,,T+BONE,FILET[+MIGNON],RIB[+STEAK],NEW+YORK[ STRIP][ STEAK],SIRLOIN,,,,,,
